activityID,activityDate,activityName,activityType,activityDescription,elapsedTime,distance,relativeEffort,commute,activityGear,filename
2189757317,"Mar 3, 2019, 11:59:05 PM",2,Run,,1164,3.25,,FALSE,,activities/2189757317.gpx
2193678668,"Mar 5, 2019, 8:35:23 PM",1,Run,,555,1.63,,FALSE,,activities/2193678668.gpx
2199875896,"Mar 8, 2019, 8:20:04 PM",2.0 easy pace,Run,,1217,3.22,,FALSE,,activities/2199875896.gpx
2213559104,"Mar 14, 2019, 8:03:14 PM",Run,Run,,751,1.99,,FALSE,,activities/2213559104.gpx
2217943816,"Mar 16, 2019, 7:34:42 PM",1 mile,Run,,558,1.66,,FALSE,,activities/2217943816.gpx
2222721831,"Mar 18, 2019, 6:37:09 PM",2mi,Run,,1074,3.24,,FALSE,,activities/2222721831.gpx
2227614599,"Mar 20, 2019, 6:40:17 PM",1mi,Run,,520,1.64,,FALSE,,activities/2227614599.gpx
2240468577,"Mar 25, 2019, 8:12:02 PM",2mi,Run,,1091,3.23,,FALSE,,activities/2240468577.gpx
2247787030,"Mar 28, 2019, 7:36:55 PM",2.25,Run,,1273,3.62,,FALSE,,activities/2247787030.gpx
2252805157,"Mar 30, 2019, 6:47:43 PM",1.75mi,Run,,942,2.82,,FALSE,,activities/2252805157.gpx
2261226443,"Apr 3, 2019, 2:14:19 AM",2.25,Run,,1280,3.68,,FALSE,,activities/2261226443.gpx
2265658566,"Apr 4, 2019, 11:05:38 PM",2.5mi,Run,Training for 5k,1560,4.02,,FALSE,,
2270138774,"Apr 6, 2019, 8:06:11 PM",2mi,Run,,1103,3.25,,FALSE,,activities/2270138774.gpx
2278299663,"Apr 9, 2019, 11:18:05 PM",2.63mi,Run,,1476,4.24,,FALSE,,activities/2278299663.gpx
2283182518,"Apr 11, 2019, 11:41:50 PM",2.25,Run,,1466,3.58,,FALSE,,activities/2283182518.gpx
2295692007,"Apr 17, 2019, 1:47:27 AM",2.75,Run,,1680,4.5,,FALSE,,
2300638724,"Apr 18, 2019, 11:40:27 PM",2.25mi,Run,,1320,3.54,,FALSE,,
2314346537,"Apr 24, 2019, 1:33:25 AM",2.8,Run,,1800,4.5,,FALSE,,
2319261982,"Apr 25, 2019, 11:46:34 PM",2.5mi,Run,,1385,4.01,,FALSE,,activities/2319261982.gpx
2323642468,"Apr 27, 2019, 7:19:29 PM",3.1!🤩,Run,,1967,5.02,,FALSE,,activities/2323642468.gpx
2331838868,"Apr 30, 2019, 11:21:30 PM",Afternoon Run,Run,,1242,3.19,,FALSE,,activities/2331838868.gpx
2337467748,"May 2, 2019, 11:42:57 PM",Injury prevention maintenance,Run,,783,1.58,,FALSE,,activities/2337467748.gpx
2339281964,"May 3, 2019, 6:53:43 PM",5k in 30:00!🥇,Run,,1809,5.02,,FALSE,,activities/2339281964.gpx
2353034532,"May 9, 2019, 3:17:20 AM",2,Run,,1255,3.29,,FALSE,,activities/2353034532.gpx
2357103894,"May 10, 2019, 8:46:50 PM",Hot,Run,,789,1.99,,FALSE,,activities/2357103894.gpx
2378011353,"May 18, 2019, 4:00:06 PM",UW Bothell 5k,Run,,1565,5,,FALSE,,
2394508481,"May 25, 2019, 12:25:31 AM",2ish,Run,,1147,3.51,,FALSE,,activities/2394508481.gpx
2402327461,"May 27, 2019, 7:19:36 PM",3mi,Run,,1726,4.89,,FALSE,,activities/2402327461.gpx
2410750223,"May 31, 2019, 3:55:25 AM",2 tempo,Run,,1063,3.23,,FALSE,,activities/2410750223.gpx
2418632191,"Jun 2, 2019, 7:00:30 PM",Slow 2,Run,,1297,3.32,,FALSE,,activities/2418632191.gpx
2455555111,"Jun 15, 2019, 4:52:41 PM",2mi,Run,"
",1200,3.21,,FALSE,,
2455557218,"Jun 13, 2019, 4:53:57 PM",1mi,Run,,540,1.61,,FALSE,,
2461606072,"Jun 18, 2019, 10:21:35 PM",2.3,Run,,1380,3.7,,FALSE,,
2466644616,"Jun 20, 2019, 6:57:04 PM",2.6,Run,,1560,4.18,,FALSE,,
2474462068,"Jun 22, 2019, 5:30:52 PM",2,Run,,1200,3.21,,FALSE,,
2486528189,"Jun 27, 2019, 7:08:45 AM",2.3,Run,,1380,3.7,,FALSE,,
2490466674,"Jun 29, 2019, 4:40:51 PM",3,Run,,2002,4.83,,FALSE,,activities/2490466674.gpx
2496239255,"Jul 1, 2019, 8:39:49 PM",2.67,Run,,1815,4.29,,FALSE,,activities/2496239255.gpx
2501645747,"Jul 3, 2019, 6:38:11 PM",3,Run,,2009,4.83,,FALSE,,activities/2501645747.gpx
2504876208,"Jul 4, 2019, 8:41:02 PM",Recovery ride,Ride,,2493,12.4,,FALSE,,activities/2504876208.gpx
2509884630,"Jul 6, 2019, 7:06:10 PM",3ish,Run,,1784,4.97,,FALSE,,activities/2509884630.gpx
2515721230,"Jul 8, 2019, 8:21:46 PM",Runwalk,Run,,2253,4.85,,FALSE,,activities/2515721230.gpx
2524982639,"Jul 12, 2019, 2:59:46 AM",Ira Spring,Hike,,10800,10.94,,FALSE,,
2532669540,"Jul 14, 2019, 7:56:10 PM",3,Run,,1944,4.84,,FALSE,,activities/2532669540.gpx
2537821797,"Jul 16, 2019, 6:42:54 PM",St. ANDY'S HILL,Run,,1227,3.04,,FALSE,,activities/2537821797.gpx
2543877740,"Jul 18, 2019, 8:56:32 PM",3 w/ HH hill,Run,,2002,4.84,,FALSE,,activities/2543877740.gpx
2552146765,"Jul 21, 2019, 7:58:35 PM","Hilly and hot, walked alot",Run,,3030,6.01,,FALSE,,activities/2552146765.gpx
2554512045,"Jul 22, 2019, 7:19:01 PM",Hills,Ride,,2060,9.16,,FALSE,,activities/2554512045.gpx
2557231011,"Jul 23, 2019, 7:06:40 PM",1,Run,,473,1.62,,FALSE,,activities/2557231011.gpx
2563037107,"Jul 25, 2019, 8:25:17 PM",2ish,Run,,1325,3.34,,FALSE,,activities/2563037107.gpx
2568360417,"Jul 27, 2019, 9:05:35 PM",5k,Run,,1678,5.04,,FALSE,,activities/2568360417.gpx
2573650545,"Jul 29, 2019, 6:47:18 PM","Trying new trail, not so good",Run,,1680,3.88,,FALSE,,activities/2573650545.gpx
2576956683,"Jul 30, 2019, 7:30:50 PM",Calisthenics,Workout,,2100,0,,FALSE,,
2579655135,"Jul 31, 2019, 8:38:47 PM",4×130m Strides,Workout,,240,0.5,,FALSE,,
2584438747,"Aug 1, 2019, 6:02:38 PM",Annette Lake,Hike,,10800,12.07,,FALSE,,
2591377171,"Aug 4, 2019, 7:55:08 PM",Calisthenics,Workout,,2100,0,,FALSE,,
2593746020,"Aug 5, 2019, 6:55:15 PM",2,Run,,1078,3.23,,FALSE,,activities/2593746020.gpx
2596728920,"Aug 6, 2019, 7:07:19 PM",Calisthenics,Workout,,1500,0,,FALSE,,
2599569430,"Aug 7, 2019, 6:40:00 PM",Easy w/ strides,Run,,1647,3.55,,FALSE,,activities/2599569430.gpx
2602781859,"Aug 8, 2019, 8:19:25 PM",Rec ride / flat tire,Ride,,4022,10.81,,FALSE,,activities/2602781859.gpx
2605144604,"Aug 9, 2019, 8:01:52 PM",5k run,Run,,1848,5.02,,FALSE,,activities/2605144604.gpx
2611193340,"Aug 11, 2019, 9:09:29 PM",Calisthenics,Workout,,1200,0,,FALSE,,
2611265139,"Aug 11, 2019, 9:52:51 PM",Flat tire!,Ride,,1702,9.35,,FALSE,,activities/2611265139.gpx
2622571771,"Aug 15, 2019, 7:30:07 PM",2 run,Run,,1200,3.21,,FALSE,,
2624934381,"Aug 16, 2019, 8:40:17 PM",4.6 mile bike,Ride,,1188,7.37,,FALSE,,activities/2624934381.gpx
2627716687,"Aug 17, 2019, 6:54:38 PM",2 run,Run,,1090,3.24,,FALSE,,activities/2627716687.gpx
2633593777,"Aug 19, 2019, 8:23:39 PM",Slow tired run,Run,,1320,3.54,,FALSE,,
2654023153,"Aug 26, 2019, 7:04:56 PM",3+,Run,,2065,4.83,,FALSE,,activities/2654023153.gpx
2657367761,"Aug 27, 2019, 7:29:04 PM",Calisthenics,Workout,,600,0,,FALSE,,
2659929447,"Aug 28, 2019, 6:52:24 PM",2.5 easy run,Run,,1716,4.03,,FALSE,,activities/2659929447.gpx
2665403835,"Aug 30, 2019, 6:56:08 PM",Ride,Ride,,2211,11.23,,FALSE,,activities/2665403835.gpx
2668577212,"Aug 31, 2019, 7:52:18 PM",4 long,Run,,2779,6.45,,FALSE,,activities/2668577212.gpx
2668659839,"Aug 31, 2019, 9:22:13 PM",Calisthenics,Workout,,600,0,,FALSE,,
2674391595,"Sep 2, 2019, 7:31:52 PM",3,Run,,1801,4.83,,FALSE,,activities/2674391595.gpx
2674536815,"Sep 2, 2019, 8:50:09 PM",Stretches and Calisthenics,Workout,,1200,0,,FALSE,,
2677315978,"Sep 3, 2019, 7:14:20 PM",Bike,Ride,,2754,13.63,,FALSE,,activities/2677315978.gpx
2680236657,"Sep 4, 2019, 7:31:21 PM",2 easy,Run,,1386,3.26,,FALSE,,activities/2680236657.gpx
2688610280,"Sep 7, 2019, 7:28:05 PM",4,Run,,2922,6.45,,FALSE,,activities/2688610280.gpx
2688721648,"Sep 7, 2019, 9:06:23 PM",Stretches & Calisthenics,Workout,,1200,0,,FALSE,,
2694316627,"Sep 9, 2019, 7:00:48 PM",3 hi,Run,,1600,4.83,,FALSE,,activities/2694316627.gpx
2694469126,"Sep 9, 2019, 8:27:37 PM",Stretches & Calisthenics,Workout,,1200,0,,FALSE,,
2697283103,"Sep 10, 2019, 7:19:50 PM",Piano ride,Ride,,1236,7.45,,FALSE,,activities/2697283103.gpx
2700250918,"Sep 11, 2019, 7:39:34 PM",2 easy,Run,,1330,3.22,,FALSE,,activities/2700250918.gpx
2705498353,"Sep 13, 2019, 6:19:46 PM",1.5 easy,Run,,991,2.42,,FALSE,,activities/2705498353.gpx
2708981113,"Sep 14, 2019, 9:24:39 PM",5 slow,Run,,3542,8.05,,FALSE,,activities/2708981113.gpx
2714559929,"Sep 16, 2019, 6:39:05 PM",3 hard,Run,,1617,4.84,,FALSE,,activities/2714559929.gpx
2717353329,"Sep 17, 2019, 6:11:43 PM",Calisthenics,Workout,,1200,0,,FALSE,,
2717439469,"Sep 17, 2019, 6:39:51 PM",Recovery,Run,,856,2.08,,FALSE,,activities/2717439469.gpx
2720310873,"Sep 18, 2019, 6:11:25 PM",2.3 easy,Run,,1485,3.73,,FALSE,,activities/2720310873.gpx
2725459325,"Sep 20, 2019, 4:47:20 PM",2,Run,,1162,3.23,,FALSE,,activities/2725459325.gpx
2734451843,"Sep 23, 2019, 8:19:43 PM",4.3 easy,Run,,3000,6.92,,FALSE,,
2734497851,"Sep 23, 2019, 9:27:17 PM",Calisthenics,Workout,,600,0,,FALSE,,
2739663875,"Sep 25, 2019, 6:58:00 PM",3 easy,Run,,2133,4.83,,FALSE,,activities/2739663875.gpx
2747371947,"Sep 28, 2019, 6:45:55 PM",Easy,Run,,1550,3.67,,FALSE,,activities/2747371947.gpx
2747373517,"Sep 28, 2019, 7:02:49 PM",Calisthenics,Workout,,600,0,,FALSE,,
2750598605,"Sep 29, 2019, 7:46:27 PM",5 long,Run,,3502,8.07,,FALSE,,activities/2750598605.gpx
2755417326,"Oct 1, 2019, 7:51:40 PM",Intervals,Run,,1500,4.26,,FALSE,,activities/2755417326.gpx
2755458655,"Oct 1, 2019, 8:39:59 PM",0.2,Run,,90,0.32,,FALSE,,
2757670679,"Oct 2, 2019, 5:22:34 PM",2 recovery,Run,,1312,3.23,,FALSE,,activities/2757670679.gpx
2770966863,"Oct 7, 2019, 7:51:37 PM",2 easy,Run,,1386,3.37,,FALSE,,activities/2770966863.gpx
2773617775,"Oct 8, 2019, 7:55:19 PM",3 tempoish,Run,,1811,4.83,,FALSE,,activities/2773617775.gpx
2786856158,"Oct 13, 2019, 7:18:41 PM",4 easy-ish w/ big hills,Run,,3024,6.45,,FALSE,,activities/2786856158.gpx
2794240018,"Oct 16, 2019, 7:28:51 PM","Easy, feeling ill",Run,,1625,3.69,,FALSE,,activities/2794240018.gpx
2796696250,"Oct 17, 2019, 7:41:58 PM",2 hard,Run,,1042,3.24,,FALSE,,activities/2796696250.gpx
2801577578,"Oct 19, 2019, 8:21:33 PM","2.6 easy, very rainy",Run,,1754,4.26,,FALSE,,activities/2801577578.gpx
2804573217,"Oct 20, 2019, 6:59:45 PM",Long easy pace,Run,,4455,10.08,,FALSE,,activities/2804573217.gpx
2809449362,"Oct 22, 2019, 9:24:24 PM",2 recovery,Run,,1339,3.25,,FALSE,,activities/2809449362.gpx
2811787442,"Oct 23, 2019, 7:06:52 PM",3 tempo,Run,,1706,4.83,,FALSE,,activities/2811787442.gpx
2814081141,"Oct 24, 2019, 6:10:20 PM",2 recovery,Run,,1252,3.22,,FALSE,,activities/2814081141.gpx
2819142369,"Oct 26, 2019, 7:27:28 PM",2 easy,Run,,1543,3.38,,FALSE,,activities/2819142369.gpx
2839241360,"Nov 3, 2019, 8:55:26 PM",Easy,Run,,2266,3.76,,FALSE,,activities/2839241360.gpx
2845953128,"Nov 6, 2019, 6:19:54 PM",Med,Run,,1652,4.2,,FALSE,,activities/2845953128.gpx
2850536696,"Nov 8, 2019, 6:57:30 PM",Easy,Run,,2114,4.83,,FALSE,,activities/2850536696.gpx
2856090177,"Nov 10, 2019, 7:37:07 PM",4 easy long,Run,,2747,6.46,,FALSE,,activities/2856090177.gpx
2860299164,"Nov 12, 2019, 6:15:55 PM",Rec,Run,,1984,4.59,,FALSE,,activities/2860299164.gpx
2877169290,"Nov 19, 2019, 8:36:11 PM",Looop,Run,,1695,4.19,,FALSE,,activities/2877169290.gpx
2881715646,"Nov 21, 2019, 7:27:15 PM",3 easy,Run,,2040,4.85,,FALSE,,activities/2881715646.gpx
2886323140,"Nov 23, 2019, 9:06:52 PM",Rec ride,Ride,,1604,7.19,,FALSE,,activities/2886323140.gpx
2889174202,"Nov 24, 2019, 8:10:07 PM",Easyish 4,Run,,3021,7.17,,FALSE,,activities/2889174202.gpx
2893325544,"Nov 26, 2019, 6:25:41 PM",2 tempoish,Run,,1560,4.11,,FALSE,,activities/2893325544.gpx
2895885061,"Nov 27, 2019, 8:15:11 PM",Rec ride,Ride,,1336,7.38,,FALSE,,activities/2895885061.gpx
2898032142,"Nov 28, 2019, 7:01:59 PM",Easy turkey trot,Run,,2234,5.37,,FALSE,,activities/2898032142.gpx
2902382060,"Nov 30, 2019, 6:38:28 PM",Rec med ride,Ride,,1594,7.53,,FALSE,,activities/2902382060.gpx
2905145661,"Dec 1, 2019, 8:40:16 PM",Easy long,Run,,2669,6.51,,FALSE,,activities/2905145661.gpx
2913721630,"Dec 5, 2019, 8:40:34 PM",2 int,Run,,1199,3.24,,FALSE,,activities/2913721630.gpx
2924653776,"Dec 10, 2019, 7:19:13 PM",3 easy,Run,,1893,4.86,,FALSE,,activities/2924653776.gpx
2930854180,"Dec 13, 2019, 9:40:16 PM",2 med/hard,Run,,1067,3.22,,FALSE,,activities/2930854180.gpx
2939785330,"Dec 17, 2019, 8:48:34 PM",4,Run,,2609,6.48,,FALSE,,activities/2939785330.gpx
2943671951,"Dec 19, 2019, 7:17:29 PM",Easy 5k,Run,,1978,5.07,,FALSE,,activities/2943671951.gpx
2950168609,"Dec 22, 2019, 9:12:10 PM",4 w/ trail,Run,,2880,6.66,,FALSE,,activities/2950168609.gpx
2954428114,"Dec 24, 2019, 9:32:10 PM",3 easy,Run,,1947,4.83,,FALSE,,activities/2954428114.gpx
2958493457,"Dec 26, 2019, 8:41:23 PM",Wup,Run,,920,2.26,,FALSE,,activities/2958493457.gpx
2958509576,"Dec 26, 2019, 8:57:32 PM",Fast mile,Run,,455,1.72,,FALSE,,activities/2958509576.gpx
2958553844,"Dec 26, 2019, 9:09:09 PM",Cool down,Run,,1282,2.19,,FALSE,,activities/2958553844.gpx
2966376367,"Dec 29, 2019, 7:39:21 PM",5,Run,,3382,8.16,,FALSE,,activities/2966376367.gpx
2971515303,"Dec 31, 2019, 9:10:57 PM",3 rec,Run,,2005,4.84,,FALSE,,activities/2971515303.gpx
2976734537,"Jan 2, 2020, 9:15:03 PM",3×800,Run,,2110,5.32,,FALSE,,activities/2976734537.gpx
2985701493,"Jan 5, 2020, 8:06:07 PM",5,Run,,3415,8.05,,FALSE,,activities/2985701493.gpx
2996698677,"Jan 9, 2020, 7:09:12 PM",3 med,Run,,1787,4.86,,FALSE,,activities/2996698677.gpx
3026784506,"Jan 19, 2020, 11:17:06 PM",Afternoon Run,Run,,2126,4.81,60,FALSE,,activities/3228274315.fit.gz
